Date,Hour,Minute,Segment,Avg_total_toll
2021-12-20,14,25,3440 - Decoto/84 NB,1.5
2021-12-20,14,25,3450 - Whipple NB,1.75
2021-12-20,14,25,3460 - Hesperian/238 NB,6.0
2021-12-20,14,30,3420 - Auto Mall NB,0.75
2021-12-20,14,30,3430 - Mowry NB,2.0
2021-12-20,14,30,3440 - Decoto/84 NB,1.0
2021-12-20,14,30,3450 - Whipple NB,1.25
2021-12-20,14,30,3460 - Hesperian/238 NB,7.0
2021-12-20,14,35,3420 - Auto Mall NB,0.75
2021-12-20,14,35,3430 - Mowry NB,1.75
2021-12-20,14,35,3440 - Decoto/84 NB,1.25
2021-12-20,14,35,3450 - Whipple NB,1.0
2021-12-20,14,35,3460 - Hesperian/238 NB,7.0
2021-12-20,14,40,3420 - Auto Mall NB,0.75
2021-12-20,14,40,3430 - Mowry NB,2.25
2021-12-20,14,40,3440 - Decoto/84 NB,1.25
2021-12-20,14,40,3450 - Whipple NB,1.25
2021-12-20,14,40,3460 - Hesperian/238 NB,7.0
2021-12-20,14,45,3420 - Auto Mall NB,1.0
2021-12-20,14,45,3430 - Mowry NB,2.25
2021-12-20,14,45,3440 - Decoto/84 NB,1.5
2021-12-20,14,45,3450 - Whipple NB,1.25
2021-12-20,14,45,3460 - Hesperian/238 NB,7.0
2021-12-20,14,50,3420 - Auto Mall NB,1.5
2021-12-20,14,50,3430 - Mowry NB,2.75
2021-12-20,14,50,3440 - Decoto/84 NB,2.25
2021-12-20,14,50,3450 - Whipple NB,1.5
2021-12-20,14,50,3460 - Hesperian/238 NB,7.0
2021-12-20,14,55,3420 - Auto Mall NB,1.75
2021-12-20,14,55,3430 - Mowry NB,2.75
2021-12-20,14,55,3440 - Decoto/84 NB,1.5
2021-12-20,14,55,3450 - Whipple NB,2.5
2021-12-20,14,55,3460 - Hesperian/238 NB,6.0
2021-12-20,15,0,3420 - Auto Mall NB,2.0
2021-12-20,15,0,3430 - Mowry NB,3.0
2021-12-20,15,0,3440 - Decoto/84 NB,1.5
2021-12-20,15,0,3450 - Whipple NB,1.5
2021-12-20,15,0,3460 - Hesperian/238 NB,7.0
2021-12-20,15,5,3420 - Auto Mall NB,1.0
2021-12-20,15,5,3430 - Mowry NB,2.75
2021-12-20,15,5,3440 - Decoto/84 NB,1.5
2021-12-20,15,5,3450 - Whipple NB,2.0
2021-12-20,15,5,3460 - Hesperian/238 NB,7.0
2021-12-20,15,10,3420 - Auto Mall NB,1.25
2021-12-20,15,10,3430 - Mowry NB,2.0
2021-12-20,15,10,3440 - Decoto/84 NB,1.5
2021-12-20,15,10,3450 - Whipple NB,3.0
2021-12-20,15,10,3460 - Hesperian/238 NB,7.0
2021-12-20,15,15,3420 - Auto Mall NB,1.5
2021-12-20,15,15,3430 - Mowry NB,2.75
2021-12-20,15,15,3440 - Decoto/84 NB,1.5
2021-12-20,15,15,3450 - Whipple NB,2.0
2021-12-20,15,15,3460 - Hesperian/238 NB,7.0
2021-12-20,15,20,3420 - Auto Mall NB,2.5
2021-12-20,15,20,3430 - Mowry NB,2.75
2021-12-20,15,20,3440 - Decoto/84 NB,1.5
2021-12-20,15,20,3450 - Whipple NB,3.0
2021-12-20,15,20,3460 - Hesperian/238 NB,7.0
2021-12-20,15,25,3420 - Auto Mall NB,2.25
2021-12-20,15,25,3430 - Mowry NB,3.5
2021-12-20,15,25,3440 - Decoto/84 NB,2.5
2021-12-20,15,25,3450 - Whipple NB,4.0
2021-12-20,15,25,3460 - Hesperian/238 NB,7.0
2021-12-20,15,30,3420 - Auto Mall NB,1.25
2021-12-20,15,30,3430 - Mowry NB,4.5
2021-12-20,15,30,3440 - Decoto/84 NB,2.75
2021-12-20,15,30,3450 - Whipple NB,5.0
2021-12-20,15,30,3460 - Hesperian/238 NB,7.0
2021-12-20,15,35,3420 - Auto Mall NB,1.75
2021-12-20,15,35,3430 - Mowry NB,3.5
2021-12-20,15,35,3440 - Decoto/84 NB,1.75
2021-12-20,15,35,3450 - Whipple NB,6.0
2021-12-20,15,35,3460 - Hesperian/238 NB,7.0
2021-12-20,15,40,3420 - Auto Mall NB,1.25
2021-12-20,15,40,3430 - Mowry NB,2.75
2021-12-20,15,40,3440 - Decoto/84 NB,1.5
2021-12-20,15,40,3450 - Whipple NB,7.0
2021-12-20,15,40,3460 - Hesperian/238 NB,7.0
2021-12-20,15,45,3420 - Auto Mall NB,2.25
2021-12-20,15,45,3430 - Mowry NB,2.75
2021-12-20,15,45,3440 - Decoto/84 NB,1.5
2021-12-20,15,45,3450 - Whipple NB,7.0
2021-12-20,15,45,3460 - Hesperian/238 NB,7.0
2021-12-20,15,50,3420 - Auto Mall NB,3.25
2021-12-20,15,50,3430 - Mowry NB,3.75
2021-12-20,15,50,3440 - Decoto/84 NB,1.75
2021-12-20,15,50,3450 - Whipple NB,7.0
2021-12-20,15,50,3460 - Hesperian/238 NB,7.0
2021-12-20,15,55,3420 - Auto Mall NB,2.5
2021-12-20,15,55,3430 - Mowry NB,4.75
2021-12-20,15,55,3440 - Decoto/84 NB,2.75
2021-12-20,15,55,3450 - Whipple NB,7.0
2021-12-20,15,55,3460 - Hesperian/238 NB,7.0
2021-12-20,16,0,3420 - Auto Mall NB,1.5
2021-12-20,16,0,3430 - Mowry NB,3.75
2021-12-20,16,0,3440 - Decoto/84 NB,3.75
2021-12-20,16,0,3450 - Whipple NB,7.0
2021-12-20,16,0,3460 - Hesperian/238 NB,7.0
2021-12-20,16,5,3420 - Auto Mall NB,1.0
2021-12-20,16,5,3430 - Mowry NB,2.75
2021-12-20,16,5,3440 - Decoto/84 NB,3.25
2021-12-20,16,5,3450 - Whipple NB,7.0
2021-12-20,16,5,3460 - Hesperian/238 NB,7.0
2021-12-20,16,10,3420 - Auto Mall NB,1.0
2021-12-20,16,10,3430 - Mowry NB,2.5
2021-12-20,16,10,3440 - Decoto/84 NB,2.25
2021-12-20,16,10,3450 - Whipple NB,7.0
2021-12-20,16,10,3460 - Hesperian/238 NB,7.0
2021-12-20,16,15,3420 - Auto Mall NB,1.25
2021-12-20,16,15,3430 - Mowry NB,2.75
2021-12-20,16,15,3440 - Decoto/84 NB,2.25
2021-12-20,16,15,3450 - Whipple NB,6.0
2021-12-20,16,15,3460 - Hesperian/238 NB,7.0
2021-12-20,16,20,3420 - Auto Mall NB,2.0
2021-12-20,16,20,3430 - Mowry NB,2.5
2021-12-20,16,20,3440 - Decoto/84 NB,1.75
2021-12-20,16,20,3450 - Whipple NB,5.0
2021-12-20,16,20,3460 - Hesperian/238 NB,7.0
2021-12-20,16,25,3420 - Auto Mall NB,3.0
2021-12-20,16,25,3430 - Mowry NB,3.5
2021-12-20,16,25,3440 - Decoto/84 NB,2.0
2021-12-20,16,25,3450 - Whipple NB,6.0
2021-12-20,16,25,3460 - Hesperian/238 NB,7.0
2021-12-20,16,30,3420 - Auto Mall NB,2.0
2021-12-20,16,30,3430 - Mowry NB,4.5
2021-12-20,16,30,3440 - Decoto/84 NB,2.5
2021-12-20,16,30,3450 - Whipple NB,5.0
2021-12-20,16,30,3460 - Hesperian/238 NB,7.0
2021-12-20,16,35,3420 - Auto Mall NB,1.5
2021-12-20,16,35,3430 - Mowry NB,3.5
2021-12-20,16,35,3440 - Decoto/84 NB,3.5
2021-12-20,16,35,3450 - Whipple NB,6.0
2021-12-20,16,35,3460 - Hesperian/238 NB,6.0
2021-12-20,16,40,3420 - Auto Mall NB,1.5
2021-12-20,16,40,3430 - Mowry NB,2.5
2021-12-20,16,40,3440 - Decoto/84 NB,2.5
2021-12-20,16,40,3450 - Whipple NB,5.0
2021-12-20,16,40,3460 - Hesperian/238 NB,7.0
2021-12-20,16,45,3420 - Auto Mall NB,1.0
2021-12-20,16,45,3430 - Mowry NB,2.75
2021-12-20,16,45,3440 - Decoto/84 NB,1.75
2021-12-20,16,45,3450 - Whipple NB,6.0
2021-12-20,16,45,3460 - Hesperian/238 NB,7.0
2021-12-20,16,50,3420 - Auto Mall NB,1.25
2021-12-20,16,50,3430 - Mowry NB,2.25
2021-12-20,16,50,3440 - Decoto/84 NB,1.5
2021-12-20,16,50,3450 - Whipple NB,5.0
2021-12-20,16,50,3460 - Hesperian/238 NB,7.0
2021-12-20,16,55,3420 - Auto Mall NB,1.0
2021-12-20,16,55,3430 - Mowry NB,2.5
2021-12-20,16,55,3440 - Decoto/84 NB,1.75
2021-12-20,16,55,3450 - Whipple NB,6.0
2021-12-20,16,55,3460 - Hesperian/238 NB,6.0
2021-12-20,17,0,3420 - Auto Mall NB,1.5
2021-12-20,17,0,3430 - Mowry NB,2.25
2021-12-20,17,0,3440 - Decoto/84 NB,2.0
2021-12-20,17,0,3450 - Whipple NB,5.75
2021-12-20,17,0,3460 - Hesperian/238 NB,7.0
2021-12-20,17,5,3420 - Auto Mall NB,2.5
2021-12-20,17,5,3430 - Mowry NB,3.25
2021-12-20,17,5,3440 - Decoto/84 NB,2.5
2021-12-20,17,5,3450 - Whipple NB,6.75
2021-12-20,17,5,3460 - Hesperian/238 NB,7.0
2021-12-20,17,10,3420 - Auto Mall NB,1.5
2021-12-20,17,10,3430 - Mowry NB,4.25
2021-12-20,17,10,3440 - Decoto/84 NB,3.5
2021-12-20,17,10,3450 - Whipple NB,7.0
2021-12-20,17,10,3460 - Hesperian/238 NB,7.0
2021-12-20,17,15,3420 - Auto Mall NB,1.0
2021-12-20,17,15,3430 - Mowry NB,3.25
2021-12-20,17,15,3440 - Decoto/84 NB,4.5
2021-12-20,17,15,3450 - Whipple NB,7.0
2021-12-20,17,15,3460 - Hesperian/238 NB,7.0
2021-12-20,17,20,3420 - Auto Mall NB,1.5
2021-12-20,17,20,3430 - Mowry NB,3.0
2021-12-20,17,20,3440 - Decoto/84 NB,3.5
2021-12-20,17,20,3450 - Whipple NB,7.0
2021-12-20,17,20,3460 - Hesperian/238 NB,7.0
2021-12-20,17,25,3420 - Auto Mall NB,1.5
2021-12-20,17,25,3430 - Mowry NB,2.0
2021-12-20,17,25,3440 - Decoto/84 NB,2.5
2021-12-20,17,25,3450 - Whipple NB,7.0
2021-12-20,17,25,3460 - Hesperian/238 NB,7.0
2021-12-20,17,30,3420 - Auto Mall NB,1.5
2021-12-20,17,30,3430 - Mowry NB,3.0
2021-12-20,17,30,3440 - Decoto/84 NB,1.5
2021-12-20,17,30,3450 - Whipple NB,7.0
2021-12-20,17,30,3460 - Hesperian/238 NB,7.0
2021-12-20,17,35,3420 - Auto Mall NB,2.0
2021-12-20,17,35,3430 - Mowry NB,2.5
2021-12-20,17,35,3440 - Decoto/84 NB,2.0
2021-12-20,17,35,3450 - Whipple NB,6.0
2021-12-20,17,35,3460 - Hesperian/238 NB,7.0
2021-12-20,17,40,3420 - Auto Mall NB,2.0
2021-12-20,17,40,3430 - Mowry NB,3.5
2021-12-20,17,40,3440 - Decoto/84 NB,1.5
2021-12-20,17,40,3450 - Whipple NB,7.0
2021-12-20,17,40,3460 - Hesperian/238 NB,7.0
2021-12-20,17,45,3420 - Auto Mall NB,1.5
2021-12-20,17,45,3430 - Mowry NB,4.5
2021-12-20,17,45,3440 - Decoto/84 NB,2.5
2021-12-20,17,45,3450 - Whipple NB,7.0
2021-12-20,17,45,3460 - Hesperian/238 NB,7.0
2021-12-20,17,50,3420 - Auto Mall NB,1.25
2021-12-20,17,50,3430 - Mowry NB,5.5
2021-12-20,17,50,3440 - Decoto/84 NB,2.5
2021-12-20,17,50,3450 - Whipple NB,7.0
2021-12-20,17,50,3460 - Hesperian/238 NB,7.0
2021-12-20,17,55,3420 - Auto Mall NB,1.25
2021-12-20,17,55,3430 - Mowry NB,4.5
2021-12-20,17,55,3440 - Decoto/84 NB,1.5
2021-12-20,17,55,3450 - Whipple NB,7.0
2021-12-20,17,55,3460 - Hesperian/238 NB,7.0
2021-12-20,18,0,3420 - Auto Mall NB,1.0
2021-12-20,18,0,3430 - Mowry NB,3.5
2021-12-20,18,0,3440 - Decoto/84 NB,1.5
2021-12-20,18,0,3450 - Whipple NB,6.0
2021-12-20,18,0,3460 - Hesperian/238 NB,7.0
2021-12-20,18,5,3420 - Auto Mall NB,1.25
2021-12-20,18,5,3430 - Mowry NB,2.5
2021-12-20,18,5,3440 - Decoto/84 NB,1.5
2021-12-20,18,5,3450 - Whipple NB,5.0
2021-12-20,18,5,3460 - Hesperian/238 NB,6.0
2021-12-20,18,10,3420 - Auto Mall NB,1.25
2021-12-20,18,10,3430 - Mowry NB,3.25
2021-12-20,18,10,3440 - Decoto/84 NB,1.75
2021-12-20,18,10,3450 - Whipple NB,4.0
2021-12-20,18,10,3460 - Hesperian/238 NB,7.0
2021-12-20,18,15,3420 - Auto Mall NB,1.25
2021-12-20,18,15,3430 - Mowry NB,2.25
2021-12-20,18,15,3440 - Decoto/84 NB,1.75
2021-12-20,18,15,3450 - Whipple NB,3.0
2021-12-20,18,15,3460 - Hesperian/238 NB,6.0
2021-12-20,18,20,3420 - Auto Mall NB,1.5
2021-12-20,18,20,3430 - Mowry NB,3.25
2021-12-20,18,20,3440 - Decoto/84 NB,2.25
2021-12-20,18,20,3450 - Whipple NB,4.0
2021-12-20,18,20,3460 - Hesperian/238 NB,7.0
2021-12-20,18,25,3420 - Auto Mall NB,1.5
2021-12-20,18,25,3430 - Mowry NB,2.75
2021-12-20,18,25,3440 - Decoto/84 NB,2.25
2021-12-20,18,25,3450 - Whipple NB,5.0
2021-12-20,18,25,3460 - Hesperian/238 NB,7.0
2021-12-20,18,30,3420 - Auto Mall NB,0.75
2021-12-20,18,30,3430 - Mowry NB,3.0
2021-12-20,18,30,3440 - Decoto/84 NB,1.75
2021-12-20,18,30,3450 - Whipple NB,4.5
2021-12-20,18,30,3460 - Hesperian/238 NB,7.0
2021-12-20,18,35,3420 - Auto Mall NB,1.0
2021-12-20,18,35,3430 - Mowry NB,2.25
2021-12-20,18,35,3440 - Decoto/84 NB,1.5
2021-12-20,18,35,3450 - Whipple NB,3.5
2021-12-20,18,35,3460 - Hesperian/238 NB,7.0
2021-12-20,18,40,3420 - Auto Mall NB,1.0
2021-12-20,18,40,3430 - Mowry NB,2.25
2021-12-20,18,40,3440 - Decoto/84 NB,1.25
2021-12-20,18,40,3450 - Whipple NB,2.5
2021-12-20,18,40,3460 - Hesperian/238 NB,6.0
2021-12-20,18,45,3420 - Auto Mall NB,0.75
2021-12-20,18,45,3430 - Mowry NB,1.5
2021-12-20,18,45,3440 - Decoto/84 NB,1.25
2021-12-20,18,45,3450 - Whipple NB,2.5
2021-12-20,18,45,3460 - Hesperian/238 NB,5.0
2021-12-20,18,50,3420 - Auto Mall NB,0.75
2021-12-20,18,50,3430 - Mowry NB,1.75
2021-12-20,18,50,3440 - Decoto/84 NB,1.0
2021-12-20,18,50,3450 - Whipple NB,1.75
2021-12-20,18,50,3460 - Hesperian/238 NB,4.0
2021-12-20,18,55,3420 - Auto Mall NB,0.75
2021-12-20,18,55,3430 - Mowry NB,2.5
2021-12-20,18,55,3440 - Decoto/84 NB,1.25
2021-12-20,18,55,3450 - Whipple NB,0.75
2021-12-20,18,55,3460 - Hesperian/238 NB,3.25
2021-12-20,19,0,3420 - Auto Mall NB,0.75
2021-12-20,19,0,3430 - Mowry NB,1.5
2021-12-20,19,0,3440 - Decoto/84 NB,1.0
2021-12-20,19,0,3450 - Whipple NB,1.0
2021-12-20,19,0,3460 - Hesperian/238 NB,2.5
2021-12-20,19,5,3420 - Auto Mall NB,0.75
2021-12-20,19,5,3430 - Mowry NB,1.5
2021-12-20,19,5,3440 - Decoto/84 NB,1.0
2021-12-20,19,5,3450 - Whipple NB,0.75
2021-12-20,19,5,3460 - Hesperian/238 NB,2.0
2021-12-20,19,10,3420 - Auto Mall NB,0.5
2021-12-20,19,10,3430 - Mowry NB,1.0
2021-12-20,19,10,3440 - Decoto/84 NB,1.0
2021-12-20,19,10,3450 - Whipple NB,1.0
2021-12-20,19,10,3460 - Hesperian/238 NB,1.75
2021-12-20,19,15,3420 - Auto Mall NB,0.5
2021-12-20,19,15,3430 - Mowry NB,1.0
2021-12-20,19,15,3440 - Decoto/84 NB,0.75
2021-12-20,19,15,3450 - Whipple NB,0.75
2021-12-20,19,15,3460 - Hesperian/238 NB,1.75
2021-12-20,19,20,3420 - Auto Mall NB,0.5
2021-12-20,19,20,3430 - Mowry NB,1.0
2021-12-20,19,20,3440 - Decoto/84 NB,0.75
2021-12-20,19,20,3450 - Whipple NB,0.75
2021-12-20,19,20,3460 - Hesperian/238 NB,1.25
2021-12-20,19,25,3420 - Auto Mall NB,0.5
2021-12-20,19,25,3430 - Mowry NB,1.0
2021-12-20,19,25,3440 - Decoto/84 NB,0.75
2021-12-20,19,25,3450 - Whipple NB,0.75
2021-12-20,19,25,3460 - Hesperian/238 NB,1.5
2021-12-20,19,30,3420 - Auto Mall NB,0.5
2021-12-20,19,30,3430 - Mowry NB,1.0
2021-12-20,19,30,3440 - Decoto/84 NB,1.0
2021-12-20,19,30,3450 - Whipple NB,0.75
2021-12-20,19,30,3460 - Hesperian/238 NB,1.0
2021-12-20,19,35,3420 - Auto Mall NB,0.5
2021-12-20,19,35,3430 - Mowry NB,1.0
2021-12-20,19,35,3440 - Decoto/84 NB,0.75
2021-12-20,19,35,3450 - Whipple NB,0.75
2021-12-20,19,35,3460 - Hesperian/238 NB,1.25
2021-12-20,19,40,3420 - Auto Mall NB,0.5
2021-12-20,19,40,3430 - Mowry NB,0.75
2021-12-20,19,40,3440 - Decoto/84 NB,0.75
2021-12-20,19,40,3450 - Whipple NB,0.75
2021-12-20,19,40,3460 - Hesperian/238 NB,1.0
2021-12-20,19,45,3420 - Auto Mall NB,0.5
2021-12-20,19,45,3430 - Mowry NB,0.75
2021-12-20,19,45,3440 - Decoto/84 NB,0.75
2021-12-20,19,45,3450 - Whipple NB,0.75
2021-12-20,19,45,3460 - Hesperian/238 NB,1.0
2021-12-20,19,50,3420 - Auto Mall NB,0.5
2021-12-20,19,50,3430 - Mowry NB,0.75
2021-12-20,19,50,3440 - Decoto/84 NB,0.75
2021-12-20,19,50,3450 - Whipple NB,0.75
2021-12-20,19,50,3460 - Hesperian/238 NB,1.25
2021-12-20,19,55,3420 - Auto Mall NB,
2021-12-20,19,55,3430 - Mowry NB,
2021-12-20,19,55,3440 - Decoto/84 NB,
2021-12-20,19,55,3450 - Whipple NB,
2021-12-20,19,55,3460 - Hesperian/238 NB,
2021-12-20,20,0,3420 - Auto Mall NB,
2021-12-20,20,0,3430 - Mowry NB,
2021-12-20,20,0,3440 - Decoto/84 NB,
2021-12-20,20,0,3450 - Whipple NB,
2021-12-20,20,0,3460 - Hesperian/238 NB,
2021-12-20,20,5,3420 - Auto Mall NB,
2021-12-20,20,5,3430 - Mowry NB,
2021-12-20,20,5,3440 - Decoto/84 NB,
2021-12-20,20,5,3450 - Whipple NB,
2021-12-20,20,5,3460 - Hesperian/238 NB,
2021-12-20,20,10,3420 - Auto Mall NB,
2021-12-20,20,10,3430 - Mowry NB,
2021-12-20,20,10,3440 - Decoto/84 NB,
2021-12-20,20,10,3450 - Whipple NB,
2021-12-20,20,10,3460 - Hesperian/238 NB,
2021-12-20,20,15,3420 - Auto Mall NB,
2021-12-20,20,15,3430 - Mowry NB,
2021-12-20,20,15,3440 - Decoto/84 NB,
2021-12-20,20,15,3450 - Whipple NB,
2021-12-20,20,15,3460 - Hesperian/238 NB,
2021-12-20,20,20,3420 - Auto Mall NB,
2021-12-20,20,20,3430 - Mowry NB,
2021-12-20,20,20,3440 - Decoto/84 NB,
2021-12-20,20,20,3450 - Whipple NB,
2021-12-20,20,20,3460 - Hesperian/238 NB,
2021-12-20,20,25,3420 - Auto Mall NB,
2021-12-20,20,25,3430 - Mowry NB,
2021-12-20,20,25,3440 - Decoto/84 NB,
2021-12-20,20,25,3450 - Whipple NB,
2021-12-20,20,25,3460 - Hesperian/238 NB,
2021-12-20,20,30,3420 - Auto Mall NB,
2021-12-20,20,30,3430 - Mowry NB,
2021-12-20,20,30,3440 - Decoto/84 NB,
2021-12-20,20,30,3450 - Whipple NB,
2021-12-20,20,30,3460 - Hesperian/238 NB,
2021-12-20,20,35,3420 - Auto Mall NB,
2021-12-20,20,35,3430 - Mowry NB,
2021-12-20,20,35,3440 - Decoto/84 NB,
2021-12-20,20,35,3450 - Whipple NB,
2021-12-20,20,35,3460 - Hesperian/238 NB,
2021-12-20,20,40,3420 - Auto Mall NB,
2021-12-20,20,40,3430 - Mowry NB,
2021-12-20,20,40,3440 - Decoto/84 NB,
2021-12-20,20,40,3450 - Whipple NB,
2021-12-20,20,40,3460 - Hesperian/238 NB,
2021-12-20,20,45,3420 - Auto Mall NB,
2021-12-20,20,45,3430 - Mowry NB,
2021-12-20,20,45,3440 - Decoto/84 NB,
2021-12-20,20,45,3450 - Whipple NB,
2021-12-20,20,45,3460 - Hesperian/238 NB,
2021-12-20,20,50,3420 - Auto Mall NB,
2021-12-20,20,50,3430 - Mowry NB,
2021-12-20,20,50,3440 - Decoto/84 NB,
2021-12-20,20,50,3450 - Whipple NB,
2021-12-20,20,50,3460 - Hesperian/238 NB,
2021-12-20,20,55,3420 - Auto Mall NB,
2021-12-20,20,55,3430 - Mowry NB,
2021-12-20,20,55,3440 - Decoto/84 NB,
2021-12-20,20,55,3450 - Whipple NB,
2021-12-20,20,55,3460 - Hesperian/238 NB,
2021-12-20,21,0,3420 - Auto Mall NB,
2021-12-20,21,0,3430 - Mowry NB,
2021-12-20,21,0,3440 - Decoto/84 NB,
2021-12-20,21,0,3450 - Whipple NB,
2021-12-20,21,0,3460 - Hesperian/238 NB,
2021-12-20,21,5,3420 - Auto Mall NB,
2021-12-20,21,5,3430 - Mowry NB,
2021-12-20,21,5,3440 - Decoto/84 NB,
2021-12-20,21,5,3450 - Whipple NB,
2021-12-20,21,5,3460 - Hesperian/238 NB,
2021-12-20,21,10,3420 - Auto Mall NB,
2021-12-20,21,10,3430 - Mowry NB,
2021-12-20,21,10,3440 - Decoto/84 NB,
2021-12-20,21,10,3450 - Whipple NB,
2021-12-20,21,10,3460 - Hesperian/238 NB,
2021-12-20,21,15,3420 - Auto Mall NB,
2021-12-20,21,15,3430 - Mowry NB,
2021-12-20,21,15,3440 - Decoto/84 NB,
2021-12-20,21,15,3450 - Whipple NB,
2021-12-20,21,15,3460 - Hesperian/238 NB,
2021-12-20,21,20,3420 - Auto Mall NB,
2021-12-20,21,20,3430 - Mowry NB,
2021-12-20,21,20,3440 - Decoto/84 NB,
2021-12-20,21,20,3450 - Whipple NB,
2021-12-20,21,20,3460 - Hesperian/238 NB,
2021-12-20,21,25,3420 - Auto Mall NB,
2021-12-20,21,25,3430 - Mowry NB,
2021-12-20,21,25,3440 - Decoto/84 NB,
2021-12-20,21,25,3450 - Whipple NB,
2021-12-20,21,25,3460 - Hesperian/238 NB,
2021-12-20,21,30,3420 - Auto Mall NB,
2021-12-20,21,30,3430 - Mowry NB,
2021-12-20,21,30,3440 - Decoto/84 NB,
2021-12-20,21,30,3450 - Whipple NB,
2021-12-20,21,30,3460 - Hesperian/238 NB,
2021-12-20,21,35,3420 - Auto Mall NB,
2021-12-20,21,35,3430 - Mowry NB,
2021-12-20,21,35,3440 - Decoto/84 NB,
2021-12-20,21,35,3450 - Whipple NB,
2021-12-20,21,35,3460 - Hesperian/238 NB,
2021-12-20,21,40,3420 - Auto Mall NB,
2021-12-20,21,40,3430 - Mowry NB,
2021-12-20,21,40,3440 - Decoto/84 NB,
2021-12-20,21,40,3450 - Whipple NB,
2021-12-20,21,40,3460 - Hesperian/238 NB,
2021-12-20,21,45,3420 - Auto Mall NB,
2021-12-20,21,45,3430 - Mowry NB,
2021-12-20,21,45,3440 - Decoto/84 NB,
2021-12-20,21,45,3450 - Whipple NB,
2021-12-20,21,45,3460 - Hesperian/238 NB,
2021-12-20,21,50,3420 - Auto Mall NB,
2021-12-20,21,50,3430 - Mowry NB,
2021-12-20,21,50,3440 - Decoto/84 NB,
2021-12-20,21,50,3450 - Whipple NB,
2021-12-20,21,50,3460 - Hesperian/238 NB,
2021-12-20,21,55,3420 - Auto Mall NB,
2021-12-20,21,55,3430 - Mowry NB,
2021-12-20,21,55,3440 - Decoto/84 NB,
2021-12-20,21,55,3450 - Whipple NB,
2021-12-20,21,55,3460 - Hesperian/238 NB,
2021-12-20,22,0,3420 - Auto Mall NB,
2021-12-20,22,0,3430 - Mowry NB,
2021-12-20,22,0,3440 - Decoto/84 NB,
2021-12-20,22,0,3450 - Whipple NB,
2021-12-20,22,0,3460 - Hesperian/238 NB,
2021-12-20,22,5,3420 - Auto Mall NB,
2021-12-20,22,5,3430 - Mowry NB,
2021-12-20,22,5,3440 - Decoto/84 NB,
2021-12-20,22,5,3450 - Whipple NB,
2021-12-20,22,5,3460 - Hesperian/238 NB,
2021-12-20,22,10,3420 - Auto Mall NB,
2021-12-20,22,10,3430 - Mowry NB,
2021-12-20,22,10,3440 - Decoto/84 NB,
2021-12-20,22,10,3450 - Whipple NB,
2021-12-20,22,10,3460 - Hesperian/238 NB,
2021-12-20,22,15,3420 - Auto Mall NB,
2021-12-20,22,15,3430 - Mowry NB,
2021-12-20,22,15,3440 - Decoto/84 NB,
2021-12-20,22,15,3450 - Whipple NB,
2021-12-20,22,15,3460 - Hesperian/238 NB,
2021-12-20,22,20,3420 - Auto Mall NB,
2021-12-20,22,20,3430 - Mowry NB,
2021-12-20,22,20,3440 - Decoto/84 NB,
2021-12-20,22,20,3450 - Whipple NB,
2021-12-20,22,20,3460 - Hesperian/238 NB,
2021-12-20,22,25,3420 - Auto Mall NB,
2021-12-20,22,25,3430 - Mowry NB,
2021-12-20,22,25,3440 - Decoto/84 NB,
2021-12-20,22,25,3450 - Whipple NB,
2021-12-20,22,25,3460 - Hesperian/238 NB,
2021-12-20,22,30,3420 - Auto Mall NB,
2021-12-20,22,30,3430 - Mowry NB,
2021-12-20,22,30,3440 - Decoto/84 NB,
2021-12-20,22,30,3450 - Whipple NB,
2021-12-20,22,30,3460 - Hesperian/238 NB,
2021-12-20,22,35,3420 - Auto Mall NB,
2021-12-20,22,35,3430 - Mowry NB,
2021-12-20,22,35,3440 - Decoto/84 NB,
2021-12-20,22,35,3450 - Whipple NB,
2021-12-20,22,35,3460 - Hesperian/238 NB,
2021-12-20,22,40,3420 - Auto Mall NB,
2021-12-20,22,40,3430 - Mowry NB,
2021-12-20,22,40,3440 - Decoto/84 NB,
2021-12-20,22,40,3450 - Whipple NB,
2021-12-20,22,40,3460 - Hesperian/238 NB,
2021-12-20,22,45,3420 - Auto Mall NB,
2021-12-20,22,45,3430 - Mowry NB,
2021-12-20,22,45,3440 - Decoto/84 NB,
2021-12-20,22,45,3450 - Whipple NB,
2021-12-20,22,45,3460 - Hesperian/238 NB,
2021-12-20,22,50,3420 - Auto Mall NB,
2021-12-20,22,50,3430 - Mowry NB,
2021-12-20,22,50,3440 - Decoto/84 NB,
2021-12-20,22,50,3450 - Whipple NB,
2021-12-20,22,50,3460 - Hesperian/238 NB,
2021-12-20,22,55,3420 - Auto Mall NB,
2021-12-20,22,55,3430 - Mowry NB,
2021-12-20,22,55,3440 - Decoto/84 NB,
2021-12-20,22,55,3450 - Whipple NB,
2021-12-20,22,55,3460 - Hesperian/238 NB,
2021-12-20,23,0,3420 - Auto Mall NB,
2021-12-20,23,0,3430 - Mowry NB,
2021-12-20,23,0,3440 - Decoto/84 NB,
2021-12-20,23,0,3450 - Whipple NB,
2021-12-20,23,0,3460 - Hesperian/238 NB,
2021-12-20,23,5,3420 - Auto Mall NB,
2021-12-20,23,5,3430 - Mowry NB,
2021-12-20,23,5,3440 - Decoto/84 NB,
2021-12-20,23,5,3450 - Whipple NB,
2021-12-20,23,5,3460 - Hesperian/238 NB,
